timestamp,price_eur_mwh,price_lag1d,price_lag7d,wind_mwh,solar_mwh,load_mwh,date
2024-12-20 02:00:00,16.31,5.45,118.97,40727.5,0.0,44471.5,2024-12-20
2024-12-20 03:00:00,17.43,1.25,114.95,40068.0,0.0,44706.5,2024-12-20
2024-12-20 04:00:00,22.82,0.31,115.64,39392.75,0.0,46730.5,2024-12-20
2024-12-20 05:00:00,48.49,2.0,125.83,38568.75,0.0,50082.0,2024-12-20
2024-12-20 06:00:00,66.15,8.57,156.53,38022.5,0.0,55711.5,2024-12-20
2024-12-20 07:00:00,102.4,53.95,187.71,36313.0,0.0,60160.5,2024-12-20
2024-12-20 08:00:00,109.72,67.44,253.0,34977.5,421.0,63124.25,2024-12-20
2024-12-20 09:00:00,106.65,68.42,245.74,33916.0,2969.25,64071.25,2024-12-20
2024-12-20 10:00:00,103.14,65.84,208.42,33097.75,6273.5,64879.0,2024-12-20
2024-12-20 11:00:00,97.44,67.7,174.4,32600.75,8594.0,65114.5,2024-12-20
2024-12-20 12:00:00,87.56,69.72,166.06,32088.25,9288.0,64830.25,2024-12-20
2024-12-20 13:00:00,83.84,70.4,165.0,31617.25,8268.75,63617.75,2024-12-20
2024-12-20 14:00:00,88.03,69.72,184.5,30722.75,5543.0,62225.25,2024-12-20
2024-12-20 15:00:00,98.67,70.47,220.77,29939.5,1852.5,61358.0,2024-12-20
2024-12-20 16:00:00,105.24,71.46,250.06,29839.5,83.25,61673.5,2024-12-20
2024-12-20 17:00:00,109.89,81.52,284.21,30459.75,0.0,63444.0,2024-12-20
2024-12-20 18:00:00,101.18,92.58,260.0,31326.5,0.0,62943.0,2024-12-20
2024-12-20 19:00:00,98.65,87.36,225.6,32003.75,0.0,60739.75,2024-12-20
2024-12-20 20:00:00,89.73,75.37,175.0,32230.5,0.0,57387.75,2024-12-20
2024-12-20 21:00:00,71.82,70.0,146.22,32492.0,0.0,54075.25,2024-12-20
2024-12-20 22:00:00,70.34,69.72,135.09,32331.0,0.0,51304.5,2024-12-20
2024-12-20 23:00:00,58.26,55.01,116.52,32841.25,0.0,48021.25,2024-12-20
2024-12-21 00:00:00,27.75,47.72,116.94,33798.5,0.0,45148.25,2024-12-21
2024-12-21 01:00:00,22.75,31.48,111.36,34374.75,0.0,43051.25,2024-12-21
2024-12-21 02:00:00,21.56,16.31,108.04,35081.0,0.0,41778.5,2024-12-21
2024-12-21 03:00:00,19.41,17.43,99.02,35809.5,0.0,41144.75,2024-12-21
2024-12-21 04:00:00,18.11,22.82,93.44,36523.25,0.0,41806.5,2024-12-21
2024-12-21 05:00:00,20.04,48.49,91.55,36553.25,0.0,42478.75,2024-12-21
2024-12-21 06:00:00,20.0,66.15,92.35,36541.25,0.0,42914.25,2024-12-21
2024-12-21 07:00:00,21.21,102.4,101.67,35748.0,0.0,45101.0,2024-12-21
2024-12-21 08:00:00,22.87,109.72,113.75,35492.5,514.5,48472.5,2024-12-21
2024-12-21 09:00:00,29.33,106.65,124.98,35624.75,2591.75,51871.25,2024-12-21
2024-12-21 10:00:00,31.43,103.14,120.93,36093.75,4681.75,53593.25,2024-12-21
2024-12-21 11:00:00,31.01,97.44,107.48,36725.0,5512.75,54407.25,2024-12-21
2024-12-21 12:00:00,31.23,87.56,104.71,37455.0,5203.0,54311.5,2024-12-21
2024-12-21 13:00:00,29.9,83.84,102.96,38249.25,4065.75,53114.25,2024-12-21
2024-12-21 14:00:00,25.92,88.03,96.63,39103.25,2408.5,52550.5,2024-12-21
2024-12-21 15:00:00,27.28,98.67,98.24,40581.5,839.25,51814.5,2024-12-21
2024-12-21 16:00:00,29.31,105.24,105.67,42395.75,71.75,52348.0,2024-12-21
2024-12-21 17:00:00,29.27,109.89,121.12,44399.0,0.0,53727.75,2024-12-21
2024-12-21 18:00:00,27.95,101.18,93.15,46135.0,0.0,53952.25,2024-12-21
2024-12-21 19:00:00,20.73,98.65,95.6,47486.25,0.0,52697.0,2024-12-21
2024-12-21 20:00:00,15.3,89.73,86.01,48252.25,0.0,49933.75,2024-12-21
2024-12-21 21:00:00,4.9,71.82,82.78,47994.25,0.0,47412.0,2024-12-21
2024-12-21 22:00:00,3.0,70.34,87.25,46970.0,0.0,46260.5,2024-12-21
2024-12-21 23:00:00,1.0,58.26,73.81,46383.5,0.0,44011.25,2024-12-21
2024-12-22 00:00:00,0.0,27.75,73.58,44742.25,0.0,41072.25,2024-12-22
2024-12-22 01:00:00,-0.03,22.75,68.48,43088.0,0.0,39069.25,2024-12-22
2024-12-22 02:00:00,-0.46,21.56,67.61,42305.5,0.0,37830.5,2024-12-22
2024-12-22 03:00:00,-1.04,19.41,59.39,41533.25,0.0,37185.0,2024-12-22
2024-12-22 04:00:00,-2.06,18.11,55.33,40609.25,0.0,37873.5,2024-12-22
2024-12-22 05:00:00,-0.47,20.04,52.74,39538.5,0.0,38600.0,2024-12-22
2024-12-22 06:00:00,-0.68,20.0,45.62,38686.75,0.0,38362.0,2024-12-22
2024-12-22 07:00:00,-0.12,21.21,53.92,36906.25,0.0,40015.0,2024-12-22
2024-12-22 08:00:00,3.46,22.87,65.3,36248.5,248.25,43228.25,2024-12-22
2024-12-22 09:00:00,20.6,29.33,70.65,35317.0,1552.25,47120.75,2024-12-22
2024-12-22 10:00:00,20.17,31.43,65.26,35034.5,3301.0,49278.0,2024-12-22
2024-12-22 11:00:00,23.0,31.01,60.9,35463.75,4543.5,50875.0,2024-12-22
2024-12-22 12:00:00,21.19,31.23,61.5,35677.25,4969.0,50856.25,2024-12-22
2024-12-22 13:00:00,21.39,29.9,47.51,35719.25,4485.5,49510.25,2024-12-22
2024-12-22 14:00:00,28.02,25.92,49.47,35011.5,2903.25,48898.25,2024-12-22
2024-12-22 15:00:00,41.77,27.28,47.92,34065.25,979.25,48851.25,2024-12-22
2024-12-22 16:00:00,46.93,29.31,38.0,33638.25,83.5,49704.5,2024-12-22
2024-12-22 17:00:00,65.47,29.27,43.42,33669.0,0.0,52194.0,2024-12-22
2024-12-22 18:00:00,60.79,27.95,28.33,33972.75,0.0,53672.25,2024-12-22
2024-12-22 19:00:00,58.21,20.73,24.55,34325.25,0.0,52563.5,2024-12-22
2024-12-22 20:00:00,46.93,15.3,18.55,34799.75,0.0,50275.25,2024-12-22
2024-12-22 21:00:00,36.66,4.9,13.96,35077.25,0.0,48537.0,2024-12-22
2024-12-22 22:00:00,36.2,3.0,10.08,35016.0,0.0,47645.75,2024-12-22
2024-12-22 23:00:00,24.5,1.0,2.29,35407.0,0.0,45533.5,2024-12-22
2024-12-23 00:00:00,29.19,0.0,0.09,30331.0,0.0,43273.75,2024-12-23
2024-12-23 01:00:00,20.13,-0.03,0.1,30102.75,0.0,41721.25,2024-12-23
2024-12-23 02:00:00,14.31,-0.46,0.05,30051.5,0.0,41197.75,2024-12-23
2024-12-23 03:00:00,9.12,-1.04,0.07,30585.0,0.0,41566.75,2024-12-23
2024-12-23 04:00:00,9.78,-2.06,-0.01,31620.75,0.0,43961.5,2024-12-23
2024-12-23 05:00:00,14.8,-0.47,1.75,32819.25,0.0,48033.0,2024-12-23
2024-12-23 06:00:00,17.39,-0.68,7.73,34918.0,0.0,53221.25,2024-12-23
2024-12-23 07:00:00,52.01,-0.12,59.3,35676.25,0.0,58504.0,2024-12-23
2024-12-23 08:00:00,59.34,3.46,71.79,36130.75,336.0,61812.75,2024-12-23
2024-12-23 09:00:00,59.62,20.6,75.91,36081.5,1872.5,62464.25,2024-12-23
2024-12-23 10:00:00,52.73,20.17,75.46,35723.5,3675.0,63747.75,2024-12-23
2024-12-23 11:00:00,52.0,23.0,80.13,35789.0,4733.25,63625.75,2024-12-23
2024-12-23 12:00:00,54.17,21.19,85.22,36213.0,4914.25,63790.75,2024-12-23
2024-12-23 13:00:00,54.81,21.39,81.7,36628.75,4437.0,63119.0,2024-12-23
2024-12-23 14:00:00,61.56,28.02,81.7,36185.75,3027.25,61913.5,2024-12-23
2024-12-23 15:00:00,73.69,41.77,81.7,35418.25,1104.0,61493.0,2024-12-23
2024-12-23 16:00:00,82.56,46.93,74.0,34607.25,76.75,61472.75,2024-12-23
2024-12-23 17:00:00,98.25,65.47,81.56,33816.5,0.0,64292.0,2024-12-23
2024-12-23 18:00:00,101.75,60.79,72.01,32866.0,0.0,64053.5,2024-12-23
2024-12-23 19:00:00,97.47,58.21,70.94,31383.5,0.0,62154.75,2024-12-23
2024-12-23 20:00:00,92.59,46.93,61.5,29465.25,0.0,58910.5,2024-12-23
2024-12-23 21:00:00,108.29,36.66,44.41,27176.5,0.0,55555.5,2024-12-23
2024-12-23 22:00:00,105.82,36.2,44.4,24587.25,0.0,53342.5,2024-12-23
2024-12-23 23:00:00,96.99,24.5,16.59,22017.5,0.0,50061.75,2024-12-23
2024-12-24 00:00:00,86.03,29.19,37.45,20537.25,0.0,46514.0,2024-12-24
2024-12-24 01:00:00,82.84,20.13,21.57,18431.25,0.0,44478.0,2024-12-24
2024-12-24 02:00:00,81.89,14.31,20.94,16457.75,0.0,43246.25,2024-12-24
2024-12-24 03:00:00,78.0,9.12,25.01,14718.75,0.0,43338.5,2024-12-24
2024-12-24 04:00:00,78.78,9.78,28.98,13209.25,0.0,44689.5,2024-12-24
2024-12-24 05:00:00,80.6,14.8,57.27,11746.0,0.0,45837.75,2024-12-24
2024-12-24 06:00:00,85.07,17.39,67.77,10698.75,0.0,48297.0,2024-12-24
2024-12-24 07:00:00,100.83,52.01,104.94,10279.25,0.0,51187.5,2024-12-24
2024-12-24 08:00:00,115.09,59.34,115.92,10350.75,281.0,54080.75,2024-12-24
2024-12-24 09:00:00,120.95,59.62,114.04,10328.75,1821.75,56206.75,2024-12-24
2024-12-24 10:00:00,120.0,52.73,108.4,10170.0,3777.25,57493.0,2024-12-24
2024-12-24 11:00:00,118.16,52.0,102.38,10198.25,4949.25,58740.25,2024-12-24
2024-12-24 12:00:00,117.49,54.17,102.72,10274.5,5099.25,59042.75,2024-12-24
2024-12-24 13:00:00,115.38,54.81,106.2,10559.5,4305.0,58082.0,2024-12-24
2024-12-24 14:00:00,117.98,61.56,109.63,11029.75,2717.0,57072.0,2024-12-24
2024-12-24 15:00:00,119.5,73.69,116.42,11698.5,901.75,56067.0,2024-12-24
2024-12-24 16:00:00,120.21,82.56,117.1,12364.0,46.0,56393.75,2024-12-24
2024-12-24 17:00:00,118.0,98.25,127.33,12665.5,0.0,58227.75,2024-12-24
2024-12-24 18:00:00,110.98,101.75,121.6,12406.75,0.0,58328.25,2024-12-24
2024-12-24 19:00:00,105.66,97.47,108.1,11952.25,0.0,56808.25,2024-12-24
2024-12-24 20:00:00,102.56,92.59,98.51,11787.5,0.0,54145.25,2024-12-24
2024-12-24 21:00:00,94.63,108.29,95.84,11814.5,0.0,51550.25,2024-12-24
2024-12-24 22:00:00,99.04,105.82,92.44,11905.25,0.0,47967.75,2024-12-24
2024-12-24 23:00:00,90.0,96.99,70.66,11985.75,0.0,45333.5,2024-12-24
2024-12-25 00:00:00,91.37,86.03,69.18,10998.75,0.0,42303.25,2024-12-25
2024-12-25 01:00:00,86.44,82.84,52.31,10794.5,0.0,40221.0,2024-12-25
2024-12-25 02:00:00,85.07,81.89,48.41,10491.5,0.0,39219.5,2024-12-25
2024-12-25 03:00:00,80.81,78.0,45.0,10095.75,0.0,38600.5,2024-12-25
2024-12-25 04:00:00,75.99,78.78,30.25,9636.5,0.0,38521.0,2024-12-25
2024-12-25 05:00:00,80.81,80.6,38.0,9199.5,0.0,39370.75,2024-12-25
2024-12-25 06:00:00,83.01,85.07,49.91,8865.75,0.0,39798.75,2024-12-25
2024-12-25 07:00:00,84.94,100.83,57.9,8606.0,0.0,41599.5,2024-12-25
2024-12-25 08:00:00,90.21,115.09,77.58,8376.75,469.25,44535.0,2024-12-25
2024-12-25 09:00:00,99.24,120.95,72.82,8121.75,2765.25,48042.75,2024-12-25
2024-12-25 10:00:00,93.56,120.0,65.99,7702.5,5941.75,49850.25,2024-12-25
2024-12-25 11:00:00,92.55,118.16,63.08,6955.75,7945.0,51144.75,2024-12-25
2024-12-25 12:00:00,94.41,117.49,63.07,6151.5,8317.75,51396.5,2024-12-25
2024-12-25 13:00:00,91.03,115.38,63.08,5515.0,7221.75,50155.75,2024-12-25
2024-12-25 14:00:00,99.17,117.98,63.08,5124.25,4769.5,49301.25,2024-12-25
2024-12-25 15:00:00,112.69,119.5,55.63,5014.75,1909.0,48510.5,2024-12-25
2024-12-25 16:00:00,118.01,120.21,46.81,5210.0,137.25,48876.75,2024-12-25
2024-12-25 17:00:00,120.53,118.0,57.9,5632.5,0.0,50723.75,2024-12-25
2024-12-25 18:00:00,119.11,110.98,63.08,6090.0,0.0,51760.25,2024-12-25
2024-12-25 19:00:00,118.01,105.66,63.08,6419.5,0.0,51163.5,2024-12-25
2024-12-25 20:00:00,118.33,102.56,57.9,6571.75,0.0,49489.75,2024-12-25
2024-12-25 21:00:00,113.01,94.63,50.69,6553.5,0.0,47582.0,2024-12-25
2024-12-25 22:00:00,114.07,99.04,43.14,6399.5,0.0,46192.5,2024-12-25
2024-12-25 23:00:00,104.63,90.0,21.44,6118.5,0.0,43712.75,2024-12-25
2024-12-26 00:00:00,102.17,91.37,11.28,5331.25,0.0,39580.75,2024-12-26
2024-12-26 01:00:00,95.06,86.44,13.23,5071.25,0.0,37430.75,2024-12-26
2024-12-26 02:00:00,94.61,85.07,5.45,4812.5,0.0,36786.25,2024-12-26
2024-12-26 03:00:00,89.64,80.81,1.25,4632.75,0.0,36347.75,2024-12-26
2024-12-26 04:00:00,90.87,75.99,0.31,4488.25,0.0,36689.75,2024-12-26
2024-12-26 05:00:00,95.1,80.81,2.0,4234.75,0.0,37858.0,2024-12-26
2024-12-26 06:00:00,99.0,83.01,8.57,3925.75,0.0,38525.25,2024-12-26
2024-12-26 07:00:00,112.61,84.94,53.95,3729.5,0.0,40184.0,2024-12-26
2024-12-26 08:00:00,119.1,90.21,67.44,3681.75,633.25,42948.75,2024-12-26
2024-12-26 09:00:00,118.23,99.24,68.42,3663.25,3832.75,46771.0,2024-12-26
2024-12-26 10:00:00,113.25,93.56,65.84,3500.75,7593.75,48307.25,2024-12-26
2024-12-26 11:00:00,106.01,92.55,67.7,3157.0,10156.75,49576.0,2024-12-26
2024-12-26 12:00:00,107.71,94.41,69.72,2813.5,10966.0,49378.25,2024-12-26
2024-12-26 13:00:00,103.9,91.03,70.4,2608.25,9938.5,48235.0,2024-12-26
2024-12-26 14:00:00,109.64,99.17,69.72,2538.25,7022.75,47621.25,2024-12-26
2024-12-26 15:00:00,120.75,112.69,70.47,2696.75,2848.25,46832.0,2024-12-26
2024-12-26 16:00:00,129.64,118.01,71.46,3126.5,206.25,47299.0,2024-12-26
2024-12-26 17:00:00,137.9,120.53,81.52,3564.25,0.0,49443.75,2024-12-26
2024-12-26 18:00:00,138.05,119.11,92.58,3813.25,0.0,50294.5,2024-12-26
2024-12-26 19:00:00,135.71,118.01,87.36,3872.5,0.0,49443.75,2024-12-26
2024-12-26 20:00:00,129.13,118.33,75.37,3822.5,0.0,47925.5,2024-12-26
2024-12-26 21:00:00,120.85,113.01,70.0,3729.25,0.0,46291.0,2024-12-26
2024-12-26 22:00:00,123.5,114.07,69.72,3688.5,0.0,46401.75,2024-12-26
2024-12-26 23:00:00,116.98,104.63,55.01,3636.0,0.0,43781.5,2024-12-26
2024-12-27 00:00:00,106.79,102.17,47.72,3566.0,0.0,42180.0,2024-12-27
2024-12-27 01:00:00,101.52,95.06,31.48,3545.25,0.0,40802.0,2024-12-27
2024-12-27 02:00:00,101.03,94.61,16.31,3468.75,0.0,40154.75,2024-12-27
2024-12-27 03:00:00,99.74,89.64,17.43,3302.75,0.0,40300.0,2024-12-27
2024-12-27 04:00:00,99.58,90.87,22.82,3078.75,0.0,41915.75,2024-12-27
2024-12-27 05:00:00,106.2,95.1,48.49,2837.0,0.0,43312.25,2024-12-27
2024-12-27 06:00:00,115.7,99.0,66.15,2524.5,0.0,45881.75,2024-12-27
2024-12-27 07:00:00,124.29,112.61,102.4,2205.0,0.0,49038.5,2024-12-27
2024-12-27 08:00:00,131.85,119.1,109.72,1993.75,965.25,52175.0,2024-12-27
2024-12-27 09:00:00,130.15,118.23,106.65,1827.5,5682.25,54452.75,2024-12-27
2024-12-27 10:00:00,120.1,113.25,103.14,1586.0,10866.5,55423.5,2024-12-27
2024-12-27 11:00:00,107.94,106.01,97.44,1255.5,14174.25,55958.75,2024-12-27
2024-12-27 12:00:00,107.81,107.71,87.56,940.5,15041.75,55560.5,2024-12-27
2024-12-27 13:00:00,107.94,103.9,83.84,764.5,13363.75,54396.75,2024-12-27
2024-12-27 14:00:00,121.65,109.64,88.03,723.75,9164.0,53753.25,2024-12-27
2024-12-27 15:00:00,136.46,120.75,98.67,757.75,3543.75,53124.75,2024-12-27
2024-12-27 16:00:00,146.25,129.64,105.24,827.75,203.25,52774.75,2024-12-27
2024-12-27 17:00:00,151.8,137.9,109.89,908.75,0.0,54237.75,2024-12-27
2024-12-27 18:00:00,158.4,138.05,101.18,990.25,0.0,54137.0,2024-12-27
2024-12-27 19:00:00,146.43,135.71,98.65,1070.0,0.0,52886.75,2024-12-27
2024-12-27 20:00:00,133.14,129.13,89.73,1136.75,0.0,51010.5,2024-12-27
2024-12-27 21:00:00,125.42,120.85,71.82,1237.5,0.0,49021.0,2024-12-27
2024-12-27 22:00:00,126.76,123.5,70.34,1329.25,0.0,46858.75,2024-12-27
2024-12-27 23:00:00,114.0,116.98,58.26,1386.75,0.0,43912.25,2024-12-27
2024-12-28 00:00:00,126.4,106.79,27.75,778.25,0.0,42929.5,2024-12-28
2024-12-28 01:00:00,116.63,101.52,22.75,794.75,0.0,41482.0,2024-12-28
2024-12-28 02:00:00,110.15,101.03,21.56,787.0,0.0,40605.75,2024-12-28
2024-12-28 03:00:00,105.92,99.74,19.41,768.5,0.0,40116.0,2024-12-28
2024-12-28 04:00:00,102.93,99.58,18.11,752.25,0.0,40987.5,2024-12-28
2024-12-28 05:00:00,105.58,106.2,20.04,758.25,0.0,42896.5,2024-12-28
2024-12-28 06:00:00,109.71,115.7,20.0,783.5,0.0,43547.75,2024-12-28
2024-12-28 07:00:00,124.24,124.29,21.21,851.75,0.0,45207.75,2024-12-28
2024-12-28 08:00:00,128.0,131.85,22.87,943.25,805.25,48683.0,2024-12-28
2024-12-28 09:00:00,128.3,130.15,29.33,1046.25,4996.25,52025.0,2024-12-28
2024-12-28 10:00:00,122.83,120.1,31.43,1180.75,9894.5,53826.75,2024-12-28
2024-12-28 11:00:00,113.4,107.94,31.01,1307.75,13409.5,54840.5,2024-12-28
2024-12-28 12:00:00,108.97,107.81,31.23,1384.25,14677.75,54849.75,2024-12-28
2024-12-28 13:00:00,110.01,107.94,29.9,1410.25,13373.75,53570.75,2024-12-28
2024-12-28 14:00:00,117.83,121.65,25.92,1457.5,9235.25,53012.75,2024-12-28
2024-12-28 15:00:00,137.84,136.46,27.28,1622.75,3570.25,52757.5,2024-12-28
2024-12-28 16:00:00,143.25,146.25,29.31,1948.25,212.5,53122.75,2024-12-28
2024-12-28 17:00:00,152.0,151.8,29.27,2416.25,0.0,54545.5,2024-12-28
2024-12-28 18:00:00,147.51,158.4,27.95,2955.0,0.0,54592.5,2024-12-28
2024-12-28 19:00:00,140.48,146.43,20.73,3541.0,0.0,53036.0,2024-12-28
2024-12-28 20:00:00,129.26,133.14,15.3,4168.0,0.0,50631.25,2024-12-28
2024-12-28 21:00:00,125.9,125.42,4.9,4804.5,0.0,48515.75,2024-12-28
2024-12-28 22:00:00,121.25,126.76,3.0,5426.25,0.0,47391.25,2024-12-28
2024-12-28 23:00:00,114.93,114.0,1.0,6040.5,0.0,44967.75,2024-12-28
2024-12-29 00:00:00,127.39,126.4,0.0,7541.75,0.0,41788.0,2024-12-29
2024-12-29 01:00:00,114.09,116.63,-0.03,8314.25,0.0,39908.0,2024-12-29
2024-12-29 02:00:00,107.71,110.15,-0.46,8814.5,0.0,38660.5,2024-12-29
2024-12-29 03:00:00,101.7,105.92,-1.04,9213.75,0.0,38114.25,2024-12-29
2024-12-29 04:00:00,97.73,102.93,-2.06,9819.75,0.0,38479.5,2024-12-29
2024-12-29 05:00:00,98.61,105.58,-0.47,10510.0,0.0,38830.75,2024-12-29
2024-12-29 06:00:00,98.16,109.71,-0.68,11122.25,0.0,38158.75,2024-12-29
2024-12-29 07:00:00,102.09,124.24,-0.12,11738.25,0.0,39613.5,2024-12-29
2024-12-29 08:00:00,110.71,128.0,3.46,12626.25,789.25,42923.0,2024-12-29
2024-12-29 09:00:00,114.65,128.3,20.6,13608.5,4232.0,47029.0,2024-12-29
2024-12-29 10:00:00,104.07,122.83,20.17,14399.25,8049.25,49377.5,2024-12-29
2024-12-29 11:00:00,100.19,113.4,23.0,15035.0,10344.5,51041.75,2024-12-29
2024-12-29 12:00:00,100.72,108.97,21.19,15748.25,10772.5,50903.0,2024-12-29
2024-12-29 13:00:00,99.73,110.01,21.39,16584.0,9264.0,49389.25,2024-12-29
2024-12-29 14:00:00,98.44,117.83,28.02,17535.75,6005.5,48669.75,2024-12-29
2024-12-29 15:00:00,104.01,137.84,41.77,18806.75,2217.5,48158.75,2024-12-29
2024-12-29 16:00:00,121.73,143.25,46.93,20424.75,153.25,48709.5,2024-12-29
2024-12-29 17:00:00,122.0,152.0,65.47,22002.75,0.0,50864.25,2024-12-29
2024-12-29 18:00:00,126.11,147.51,60.79,23354.75,0.0,52068.0,2024-12-29
2024-12-29 19:00:00,121.34,140.48,58.21,24481.25,0.0,50977.5,2024-12-29
2024-12-29 20:00:00,109.92,129.26,46.93,25584.0,0.0,49122.5,2024-12-29
2024-12-29 21:00:00,90.21,125.9,36.66,26505.25,0.0,47684.0,2024-12-29
2024-12-29 22:00:00,83.79,121.25,36.2,26903.0,0.0,47018.0,2024-12-29
2024-12-29 23:00:00,71.63,114.93,24.5,27832.25,0.0,44893.5,2024-12-29
2024-12-30 00:00:00,71.73,127.39,29.19,26698.5,0.0,41479.5,2024-12-30
2024-12-30 01:00:00,68.6,114.09,20.13,27247.75,0.0,39852.25,2024-12-30
2024-12-30 02:00:00,68.6,107.71,14.31,27649.5,0.0,39182.5,2024-12-30
2024-12-30 03:00:00,64.65,101.7,9.12,28048.5,0.0,39491.0,2024-12-30
2024-12-30 04:00:00,66.89,97.73,9.78,28471.0,0.0,41710.25,2024-12-30
2024-12-30 05:00:00,69.17,98.61,14.8,28772.75,0.0,44488.75,2024-12-30
2024-12-30 06:00:00,71.14,98.16,17.39,29157.5,0.0,47974.75,2024-12-30
2024-12-30 07:00:00,80.2,102.09,52.01,28894.0,0.0,51176.25,2024-12-30
2024-12-30 08:00:00,86.3,110.71,59.34,28901.5,343.0,54175.25,2024-12-30
2024-12-30 09:00:00,87.06,114.65,59.62,28986.5,1997.25,56498.0,2024-12-30
2024-12-30 10:00:00,83.71,104.07,52.73,28933.25,4187.75,57656.5,2024-12-30
2024-12-30 11:00:00,78.88,100.19,52.0,28857.75,5930.25,59180.5,2024-12-30
2024-12-30 12:00:00,82.86,100.72,54.17,28749.5,6737.25,59191.25,2024-12-30
2024-12-30 13:00:00,80.5,99.73,54.81,28883.5,6461.25,58161.25,2024-12-30
2024-12-30 14:00:00,83.7,98.44,61.56,29299.75,4613.75,57282.0,2024-12-30
2024-12-30 15:00:00,92.42,104.01,73.69,30248.5,1875.0,56641.25,2024-12-30
2024-12-30 16:00:00,96.97,121.73,82.56,31153.5,151.25,56784.25,2024-12-30
2024-12-30 17:00:00,109.97,122.0,98.25,32026.75,0.0,58512.75,2024-12-30
2024-12-30 18:00:00,100.0,126.11,101.75,32642.25,0.0,58618.25,2024-12-30
2024-12-30 19:00:00,86.62,121.34,97.47,33075.75,0.0,57240.0,2024-12-30
2024-12-30 20:00:00,74.83,109.92,92.59,33421.75,0.0,54687.0,2024-12-30
2024-12-30 21:00:00,68.02,90.21,108.29,33360.75,0.0,51876.5,2024-12-30
2024-12-30 22:00:00,67.26,83.79,105.82,32299.0,0.0,49945.25,2024-12-30
2024-12-30 23:00:00,35.66,71.63,96.99,31743.75,0.0,47039.0,2024-12-30
2024-12-31 00:00:00,50.49,71.73,86.03,29521.5,0.0,44990.5,2024-12-31
2024-12-31 01:00:00,45.9,68.6,82.84,28642.0,0.0,43308.0,2024-12-31
2024-12-31 02:00:00,56.43,68.6,81.89,27577.75,0.0,42542.75,2024-12-31
2024-12-31 03:00:00,57.06,64.65,78.0,26882.25,0.0,42451.25,2024-12-31
2024-12-31 04:00:00,63.92,66.89,78.78,26564.25,0.0,43766.75,2024-12-31
2024-12-31 05:00:00,63.72,69.17,80.6,26284.0,0.0,45653.0,2024-12-31
2024-12-31 06:00:00,63.7,71.14,85.07,26311.25,0.0,47779.25,2024-12-31
2024-12-31 07:00:00,71.63,80.2,100.83,25603.5,0.0,50145.75,2024-12-31
2024-12-31 08:00:00,78.43,86.3,115.09,25405.75,524.0,52809.0,2024-12-31
2024-12-31 09:00:00,83.46,87.06,120.95,25218.25,3333.5,55506.5,2024-12-31
2024-12-31 10:00:00,82.47,83.71,120.0,25136.0,6865.75,56818.75,2024-12-31
2024-12-31 11:00:00,81.03,78.88,118.16,25384.0,9971.75,58283.5,2024-12-31
2024-12-31 12:00:00,81.17,82.86,117.49,25733.0,11584.75,58405.0,2024-12-31
2024-12-31 13:00:00,78.93,80.5,115.38,26191.0,10948.75,57272.25,2024-12-31
2024-12-31 14:00:00,76.84,83.7,117.98,27231.75,7754.25,56439.0,2024-12-31
2024-12-31 15:00:00,82.07,92.42,119.5,29372.0,3154.25,55516.25,2024-12-31
2024-12-31 16:00:00,83.67,96.97,120.21,32310.0,213.75,55476.75,2024-12-31
2024-12-31 17:00:00,83.25,109.97,118.0,35192.75,0.0,56909.25,2024-12-31
2024-12-31 18:00:00,77.68,100.0,110.98,37244.0,0.0,57513.25,2024-12-31
2024-12-31 19:00:00,67.77,86.62,105.66,39244.25,0.0,56660.0,2024-12-31
2024-12-31 20:00:00,35.56,74.83,102.56,41063.5,0.0,53973.75,2024-12-31
2024-12-31 21:00:00,15.7,68.02,94.63,42510.0,0.0,51463.0,2024-12-31
2024-12-31 22:00:00,9.06,67.26,99.04,42708.75,0.0,48170.75,2024-12-31
2024-12-31 23:00:00,0.52,35.66,90.0,43088.0,0.0,45740.0,2024-12-31
2025-01-01 00:00:00,2.16,50.49,91.37,42354.0,0.0,44968.75,2025-01-01
2025-01-01 01:00:00,1.6,45.9,86.44,42851.25,0.0,42703.75,2025-01-01
2025-01-01 02:00:00,0.0,56.43,85.07,43341.75,0.0,41517.75,2025-01-01
2025-01-01 03:00:00,-0.01,57.06,80.81,42814.0,0.0,41218.5,2025-01-01
2025-01-01 04:00:00,-0.01,63.92,75.99,43027.75,0.0,41086.0,2025-01-01
2025-01-01 05:00:00,-0.06,63.72,80.81,43400.75,0.0,41617.25,2025-01-01
2025-01-01 06:00:00,-0.09,63.7,83.01,44599.75,0.0,41791.5,2025-01-01
2025-01-01 07:00:00,-0.01,71.63,84.94,44539.5,0.0,43467.0,2025-01-01
2025-01-01 08:00:00,-0.01,78.43,90.21,44504.5,824.5,46091.25,2025-01-01
2025-01-01 09:00:00,-0.04,83.46,99.24,44687.75,4746.5,50369.5,2025-01-01
2025-01-01 10:00:00,-0.03,82.47,93.56,44804.0,9169.75,52410.5,2025-01-01
2025-01-01 11:00:00,-0.1,81.03,92.55,44979.25,12460.75,53911.25,2025-01-01
2025-01-01 12:00:00,-0.05,81.17,94.41,45448.75,13451.25,53640.0,2025-01-01
2025-01-01 13:00:00,-0.1,78.93,91.03,46549.5,11643.25,52518.25,2025-01-01
